Date,Open,High,Low,Close,Adj_Close,Volume,ticker,price_source
2022-03-01,4001.0,4181.0,4051.0,4075.0,4075.0,512,SADE.TA,yfinance
2022-03-02,4075.0,4190.0,3920.0,4087.0,4087.0,628,SADE.TA,yfinance
2022-03-03,4087.0,4093.0,3922.0,4026.0,4026.0,2211,SADE.TA,yfinance
2022-03-07,3851.0,3879.0,3456.0,3519.0,3519.0,7928,SADE.TA,yfinance
2022-03-08,3519.0,3519.0,3209.0,3409.0,3409.0,3055,SADE.TA,yfinance
2022-03-09,3510.0,3630.0,3346.0,3558.0,3558.0,1952,SADE.TA,yfinance
2022-03-10,3776.0,3776.0,3589.0,3623.0,3623.0,694,SADE.TA,yfinance
2022-03-14,3600.0,3659.0,3420.0,3577.0,3577.0,106,SADE.TA,yfinance
2022-03-15,3577.0,3577.0,3577.0,3577.0,3577.0,19,SADE.TA,yfinance
2022-03-16,3577.0,3577.0,3450.0,3485.0,3485.0,1046,SADE.TA,yfinance
2022-03-21,3469.0,3486.0,3335.0,3353.0,3353.0,1609,SADE.TA,yfinance
2022-03-22,3420.0,3420.0,3306.0,3318.0,3318.0,554,SADE.TA,yfinance
2022-03-23,3310.0,3326.0,3295.0,3322.0,3322.0,365,SADE.TA,yfinance
2022-03-24,3339.0,3469.0,3265.0,3338.0,3338.0,1400,SADE.TA,yfinance
2022-03-28,3220.0,3299.0,3175.0,3208.0,3208.0,504,SADE.TA,yfinance
2022-03-29,3210.0,3210.0,3000.0,3036.0,3036.0,4421,SADE.TA,yfinance
2022-03-30,3036.0,3099.0,2894.0,2967.0,2967.0,3636,SADE.TA,yfinance
2022-03-31,2967.0,2955.0,2660.0,2831.0,2831.0,7005,SADE.TA,yfinance
2022-04-04,2796.0,2880.0,2796.0,2837.0,2837.0,197,SADE.TA,yfinance
2022-04-05,2837.0,2859.0,2719.0,2765.0,2765.0,10771,SADE.TA,yfinance
2022-04-06,2740.0,2740.0,2500.0,2587.0,2587.0,3788,SADE.TA,yfinance
2022-04-07,2587.0,2630.0,2497.0,2568.0,2568.0,3043,SADE.TA,yfinance
